close
122.24
121.58
123.17
123.72
125.78
126.66
127.05
126.82
125.21
127.34
126.24
126.18
125.65
126.02
125.15
125.4
125.98
128.95
129.15
129.74
131.65
131.48
129.25
129.63
128.1
127.08
125.3
125.95
126.73
127.34
128.8
127.73
128.19
127.0
126.1
125.88
124.8
122.0
121.85
121.26
121.79
122.43
123.82
122.85
121.72
121.55
121.48
122.15
122.6
124.13
124.1
121.68
119.05
119.7
118.26
118.38
121.19
122.24
120.71
121.84
121.01
122.07
121.34
118.95
117.8
119.1
120.35
120.81
120.85
121.35
122.11
122.61
121.94
120.3
120.77
118.53
118.88
119.29
119.32
119.27
118.24
118.65
116.75
117.83
115.82
117.02
116.6
119.02
118.31
116.58
115.54
113.32
114.15
113.42
113.7
110.77
108.72
110.05
104.3
104.05
101.95
98.71
97.28
100.7
101.75
101.39
102.27
104.44
104.27
105.58
107.35
107.44
107.23
106.53
105.96
108.32
110.0
109.5
109.3
109.99
107.65
107.42
107.35
109.47
108.91
108.62
110.57
110.32
107.45
106.16
105.8
108.51
109.25
110.68
112.4
112.25
112.6
112.72
112.03
114.55
114.66
114.87
114.36
115.77
114.8
114.04
115.68
115.93
115.43
113.34
114.87
114.05
113.37
115.29
117.4
117.34
116.56
114.38
114.15
114.28
112.06
113.13
114.3
114.98
115.79
114.65
114.95
114.73
115.36
116.06
116.0
114.3
115.53
116.84
117.62
116.79
116.52
115.57
116.08
114.94
114.22
115.15
112.82
113.67
113.15
112.37
113.23
113.58
113.55
113.86
110.28
111.87
113.18
112.65
109.85
109.17
108.7
108.02
110.09
111.44
111.09
112.27
112.06
110.89
108.76
110.59
108.3
109.64
111.45
111.22
111.65
111.15
113.74
115.75
115.38
116.75
116.5
116.99
117.24
117.17
116.04
115.88
116.65
116.67
117.45
115.24
115.29
115.04
113.61
114.27
114.57
114.52
114.57
113.94
113.14
112.67
112.69
112.93
112.14
113.41
110.59
111.42
110.57
113.2
112.96
112.47
112.88
111.0
110.52
109.41
109.47
107.39
106.86
107.86
109.18
108.76
107.58
105.47
105.1
109.01
107.75
105.72
107.87
110.22
109.79
110.36
110.9
109.7
108.7
108.94
110.1
108.69
108.1
107.3
107.0
107.22
104.37
104.63
105.61
103.46
103.34
103.74
101.96
102.58
101.55
101.4
104.12
104.97
102.52
101.21
99.28
99.8
97.56
97.72
99.43
98.96
97.03
94.97
95.51
99.31
98.07
95.6
92.12
92.87
91.85
92.34
90.56
90.74
87.8
84.71
82.2
79.95
84.72
84.0
85.6
89.77
90.94
91.16
88.78
86.79
83.77
86.59
88.1
90.95
91.29
90.62
88.97
92.22
93.5
93.22
95.4
94.39
95.75
96.68
94.6
95.26
94.16
92.1
92.14
91.78
88.28
89.54
88.78
90.0
90.66
91.7
91.13
89.45
89.67
89.89
87.83
86.95
84.7
84.35
83.66
82.31
84.35
85.73
82.75
81.79
85.72
83.15
82.31
80.8
79.13
80.37
78.1
80.63
84.16
84.63
88.7
86.55
88.27
88.64
90.17
89.52
90.2
88.36
90.2
89.61
88.57
89.43
88.52
90.27
91.13
91.85
93.04
90.76
89.65
88.26
88.96
89.05
90.73
91.4
90.48
90.36
92.37
94.09
93.42
93.48
91.7
94.28
93.98
94.13
92.87
92.45
91.43
92.03
89.5
90.7
90.78
90.77
89.34
91.65
90.85
89.8
89.16
89.99
90.02
89.35
89.39
87.38
88.11
88.23
91.07
91.35
92.96
92.73
91.39
92.81
93.06
93.03
93.33
92.4
92.02
90.66
89.25
88.17
88.71
86.38
85.2
85.83
86.48
84.43
86.06
86.23
85.38
84.85
84.45
83.42
84.01
83.43
82.1
82.35
84.15
85.63
85.18
84.33
85.18
83.8
84.47
83.24
84.34
84.9
84.09
82.75
83.45
82.75
83.32
81.32
80.52
81.06
83.86
84.13
86.78
87.29
87.96
88.15
89.67
86.69
87.52
87.08
87.15
86.71
84.74
86.04
88.12
87.7
88.22
88.05
88.19
87.03
87.51
87.15
88.95
89.78
88.25
89.56
89.65
91.34
92.18
91.36
90.23
91.79
92.11
91.91
91.9
93.21
93.03
93.91
93.39
92.45
93.73
94.88
94.71
94.51
95.11
94.87
92.65
92.46
92.65
93.57
93.76
95.4
95.67
95.42
96.95
97.35
97.75
99.16
99.65
99.26
98.25
99.25
100.3
100.61
99.56
101.66
101.66
101.57
100.02
99.44
98.42
98.52
97.53
98.8
97.66
97.63
98.53
99.77
98.74
100.7
101.15
100.58
99.3
100.24
100.73
100.51
99.92
98.5
99.51
98.28
99.17
99.24
98.49
100.23
99.86
99.4
99.16
99.39
98.51
98.51
96.42
96.98
98.0
98.28
98.65
99.55
99.04
99.31
99.62
100.48
100.86
100.45
100.77
99.77
99.93
100.11
100.14
100.76
101.44
102.8
103.36
103.41
102.83
103.68
103.0
101.96
102.26
102.45
102.09
103.58
103.38
104.6
103.67
102.55
102.94
101.11
100.28
99.95
100.93
99.95
102.08
102.45
103.39
103.86
104.26
104.0
104.28
104.57
104.9
105.27
104.99
105.41
104.26
105.04
104.86
103.54
103.35
103.58
103.63
105.04
105.18
105.4
105.3
105.99
105.76
105.84
106.4
105.61
105.18
105.15
106.33
106.36
105.46
104.93
103.84
104.72
103.78
104.21
105.59
105.99
106.37
106.45
107.6
107.33
107.16
107.6
106.85
107.57
106.74
106.73
107.93
108.14
107.6
108.16
108.5
109.72
108.9
109.66
109.73
109.62
109.7
111.16
111.18
111.28
111.23
112.44
112.55
112.93
113.38
112.39
113.22
112.56
113.5
113.78
114.23
114.2
115.1
114.8
114.43
115.87
114.68
113.37
113.48
113.48
113.97
113.78
112.85
113.18
114.45
114.48
114.85
116.07
115.65
115.13
116.17
115.66
115.23
114.88
114.59
114.39
114.87
114.94
115.02
116.16
115.48
115.69
115.99
116.38
114.96
114.5
112.58
111.12
112.58
111.2
111.79
113.04
113.07
111.06
109.65
109.46
109.55
111.0
111.03
112.59
112.97
113.1
113.78
114.64
115.27
114.9
114.63
114.37
114.82
113.21
113.39
112.96
113.83
113.83
111.92
112.67
114.25
114.36
114.2
114.3
112.82
111.83
110.96
112.15
112.06
112.78
111.81
109.96
108.83
109.75
110.45
109.99
110.04
109.1
109.65
109.27
109.62
109.81
110.27
111.85
112.24
112.87
112.86
112.71
113.13
112.09
112.98
114.7
114.86
113.79
114.35
113.22
114.02
114.0
113.83
113.63
113.2
113.77
114.75
114.39
113.84
113.45
113.92
114.53
112.94
112.88
111.89
112.22
111.44
111.73
111.78
111.86
111.52
110.8
110.71
110.24
111.64
109.58
109.88
108.96
108.75
109.77
110.1
110.57
110.84
111.07
110.21
110.2
108.4
106.85
107.0
108.38
108.16
106.98
107.19
108.3
108.91
110.03
109.71
110.48
110.2
110.35
111.1
111.1
111.45
110.53
111.11
111.32
112.58
112.12
112.86
112.58
112.48
113.06
113.43
113.66
112.8
113.14
113.15
112.47
112.96
111.55
110.95
111.46
110.75
111.28
111.84
111.76
113.65
113.84
113.9
114.68
113.45
112.51
112.97
112.53
111.54
110.64
111.26
111.68
110.74
110.52
111.24
109.99
109.86
111.54
112.88
113.22
113.2
113.51
113.55
114.98
116.55
117.28
117.11
116.88
116.97
117.86
118.79
118.73
117.88
118.58
118.74
117.42
117.98
118.16
118.44
118.35
117.81
117.89
119.23
119.33
119.25
119.21
118.1
118.79
119.21
119.33
120.37
120.79
120.88
120.81
119.44
119.47
120.39
120.68
120.77
120.52
121.18
121.36
121.13
120.87
120.3
118.83
118.01
118.61
118.44
119.0
118.18
118.57
117.62
118.24
119.47
118.22
117.5
116.78
116.55
116.88
117.23
117.43
117.43
118.16
118.91
119.27
118.96
120.23
120.07
120.21
119.31
119.74
120.77
120.68
121.13
121.21
120.23
120.39
118.6
119.45
120.24
121.43
120.63
121.23
121.17
121.22
122.73
122.79
122.33
120.97
121.24
120.39
121.14
120.14
119.12
119.36
118.54
118.1
116.9
117.0
117.14
117.31
116.53
118.18
117.96
117.43
117.63
118.19
118.6
119.24
118.0
118.09
118.7
117.3
115.77
114.15
114.5
115.41
113.8
116.01
115.57
116.33
115.2
115.65
114.2
115.75
116.4
116.6
117.5
117.46
117.09
117.82
116.6
117.24
115.95
115.72
116.8
117.58
118.79
119.29
119.12
119.78
119.5
119.41
120.05
120.25
119.48
120.5
120.76
120.15
120.04
120.13
119.91
120.48
120.2
120.58
120.86
121.09
121.4
121.36
121.4
121.47
121.57
119.86
118.98
119.15
120.15
119.83
119.18
119.53
120.49
119.48
119.95
121.32
121.94
122.26
122.43
122.91
122.84
122.35
123.02
123.44
122.72
123.54
123.19
123.34
123.79
124.57
123.74
123.65
124.39
124.72
123.72
122.88
122.65
123.39
123.33
123.82
123.06
123.82
122.21
122.2
122.19
122.47
122.47
122.24
121.15
121.59
120.76
121.69
121.05
122.58
122.49
122.27
123.7
123.91
123.5
124.6
124.35
123.66
123.21
123.15
123.5
123.09
122.05
120.91
121.34
121.44
121.58
121.55
121.67
122.66
123.04
122.6
121.22
119.63
119.2
119.61
118.6
118.43
117.5
117.43
118.67
119.11
117.82
119.78
117.67
118.13
119.96
119.72
119.37
118.1
119.8
120.13
120.49
121.75
122.27
122.11
122.23
122.23
122.39
123.34
123.76
123.69
123.24
123.49
124.64
125.13
125.76
126.3
127.03
127.13
126.23
126.09
125.41
126.69
126.85
126.58
126.82
126.08
126.0
126.33
126.45
127.31
127.81
127.44
126.36
125.71
125.83
126.03
126.69
126.76
125.47
125.75
125.19
124.51
126.7
127.3
127.38
128.44
128.77
128.9
129.31
128.8
128.68
128.33
127.82
128.31
125.97
126.42
126.55
126.66
127.36
128.54
128.44
127.5
128.39
126.9
126.27
126.6
125.48
126.62
126.41
126.64
126.41
127.75
128.2
129.16
128.81
128.49
129.27
129.08
129.41
129.46
128.23
129.37
129.36
128.76
128.17
127.97
128.24
127.38
128.59
128.83
130.18
130.76
131.03
130.62
130.41
129.59
130.38
130.11
130.21
130.02
129.22
130.03
129.8
129.83
129.73
130.56
131.01
130.87
129.54
129.74
128.64
128.88
128.71
128.66
130.7
130.95
131.13
131.15
130.91
130.37
130.4
131.03
131.47
130.4
131.38
130.89
131.36
132.52
132.36
132.62
132.55
130.95
129.24
129.5
129.31
126.85
126.21
127.1
126.13
125.17
126.17
127.73
128.38
126.1
127.51
128.73
129.0
127.12
126.81
125.86
125.75
125.35
123.99
122.55
123.5
126.12
124.65
123.67
124.09
125.01
124.46
124.44
124.99
123.91
124.75
127.27
127.28
127.8
127.07
127.44
126.61
126.85
127.41
126.05
124.0
123.52
123.34
123.97
125.69
124.83
123.95
126.21
126.66
126.83
126.71
127.98
127.85
127.22
128.08
128.42
128.2
127.9
127.41
126.98
127.37
127.01
127.11
128.63
129.7
130.03
130.69
130.13
130.12
129.76
129.65
129.81
130.43
130.58
130.66
130.64
131.42
131.67
130.51
129.91
130.28
130.41
131.69
132.22
132.23
131.96
132.14
131.81
132.51
131.87
131.47
132.48
133.58
133.74
133.69
133.58
133.08
133.36
134.92
135.18
135.01
135.09
135.27
135.11
136.28
136.63
136.84
136.41
136.59
136.81
136.84
137.47
137.88
138.35
138.78
137.91
137.81
137.79
136.86
136.78
136.54
138.08
138.61
138.91
138.18
138.24
138.58
139.62
140.02
140.38
140.42
140.5
140.64
140.92
140.35
138.42
139.02
140.47
140.53
140.22
141.29
141.9
141.78
141.16
141.42
141.83
141.72
141.87
143.12
142.34
141.95
142.22
142.14
141.62
140.75
141.58
142.51
142.21
141.62
141.37
141.67
140.54
141.19
141.07
141.54
142.16
143.24
142.96
143.02
142.54
142.82
142.38
142.8
143.95
142.26
142.13
142.05
142.79
143.75
144.61
144.81
144.85
144.89
145.21
145.02
143.94
143.45
144.66
145.61
145.8
145.73
146.04
145.98
145.87
145.3
145.17
139.5
140.93
140.51
138.67
137.35
139.7
139.56
140.74
140.78
140.99
138.25
139.28
139.47
138.53
140.2
140.97
143.29
143.18
143.39
143.2
142.86
141.82
141.97
142.0
142.16
143.69
143.85
144.24
144.44
144.61
144.02
144.66
145.32
146.7
147.09
147.27
147.23
148.62
148.06
148.12
149.48
149.65
149.53
148.29
148.67
149.54
150.35
150.92
150.95
150.75
151.16
149.58
150.86
150.53
150.57
151.6
151.3
152.62
152.54
152.42
152.44
151.06
151.69
152.24
153.48
153.32
154.08
154.1
153.49
151.84
149.1
151.04
151.3
149.65
151.89
152.86
153.07
152.89
153.27
151.14
151.98
150.55
149.83
148.29
150.4
150.38
150.43
151.79
152.34
152.18
152.98
153.1
150.92
151.99
154.39
154.85
154.83
154.75
154.47
155.07
153.5
153.97
151.3
151.61
148.02
145.11
147.38
145.72
146.43
147.6
143.8
146.21
147.77
149.83
145.39
144.71
145.23
143.01
141.04
142.1
144.71
144.64
144.93
146.65
146.52
148.33
146.95
143.72
146.54
146.15
147.59
149.08
147.79
148.13
146.07
145.79
147.49
147.87
148.91
148.9
148.1
152.46
153.36
152.28
151.97
151.69
151.39
152.19
153.09
152.58
154.3
154.09
153.78
154.02
155.85
155.02
156.48
156.22
155.47
156.33
155.01
153.78
154.25
153.69
149.67
150.54
151.76
151.48
151.84
153.62
154.13
153.06
154.65
151.03
151.2
150.05
152.07
147.91
147.16
145.14
143.7
148.08
147.67
145.54
145.79
143.76
144.64
141.68
144.13
140.95
142.57
147.13
147.18
148.66
147.68
146.36
148.81
150.94
150.91
152.08
147.91
149.37
149.06
147.17
145.07
145.88
145.88
146.8
148.13
149.23
149.55
147.67
147.3
146.21
144.93
144.86
141.31
141.19
138.91
140.37
141.29
140.15
141.28
138.17
136.98
133.43
132.06
130.72
133.86
134.99
133.04
135.24
135.91
134.91
137.37
139.58
137.82
134.13
133.05
133.93
133.07
133.75
134.99
136.37
135.17
135.14
135.52
135.92
134.79
135.62
137.33
138.36
138.22
136.87
133.82
133.5
132.99
133.83
131.06
129.71
128.0
132.6
131.36
131.65
129.61
128.3
133.63
130.32
132.08
134.72
134.85
133.2
132.78
131.51
131.97
136.61
136.7
137.04
136.89
136.96
136.82
135.83
136.02
133.38
132.93
133.24
136.85
137.05
138.48
138.55
137.94
137.72
138.32
139.6
139.63
139.08
138.26
141.12
141.51
140.83
142.05
139.52
139.16
138.9
140.46
140.48
140.77
142.53
142.66
143.05
141.89
139.49
139.51
137.64
138.66
139.3
140.0
140.35
138.9
138.09
138.02
140.78
136.29
136.62
135.94
133.94
134.45
136.15
136.23
135.57
134.25
134.42
131.58
131.45
131.19
131.81
128.23
127.53
127.98
128.38
126.18
126.31
125.02
127.24
124.79
125.3
123.84
122.72
120.99
123.96
125.2
125.98
126.05
127.48
128.17
125.51
125.48
123.64
126.28
128.53
126.83
126.16
124.99
128.36
128.93
127.01
129.37
130.71
129.35
128.57
129.54
130.17
128.39
126.99
127.58
127.8
129.65
127.02
127.39
128.63
130.19
128.79
127.99
127.88
124.03
124.42
126.99
123.22
123.72
125.51
126.09
120.09
122.1
116.61
120.07
124.12
121.31
118.55
118.93
120.79
120.85
111.38
115.99
116.06
111.85
110.34
104.72
100.03
97.51
90.7
88.5
101.35
99.85
90.02
93.77
93.21
98.81
95.86
90.64
91.69
87.04
83.95
93.76
93.08
96.3
96.83
97.11
100.41
96.19
90.86
93.86
92.63
89.77
85.82
91.17
86.62
85.47
87.08
81.5
75.45
79.52
85.03
85.66
88.97
90.09
82.11
85.27
87.32
85.3
87.93
91.0
89.5
90.11
87.94
88.99
87.75
91.88
90.99
89.29
88.19
87.06
86.16
86.66
87.16
86.91
88.97
90.24
92.96
92.85
93.47
90.67
91.04
89.09
86.95
87.11
84.37
84.4
85.06
80.57
84.05
82.75
83.11
83.68
84.53
87.39
84.55
82.83
82.58
83.74
83.33
84.57
86.98
87.1
83.11
83.6
83.66
82.76
79.22
79.03
78.18
77.42
74.65
77.48
76.87
75.62
73.93
70.6
70.07
71.73
68.8
68.92
68.11
72.17
72.64
75.5
76.09
75.86
78.18
79.93
78.94
76.71
82.22
80.6
81.45
83.11
81.61
78.79
79.52
81.06
83.43
84.26
83.6
81.65
82.53
85.81
85.83
84.35
85.25
86.5
87.08
83.43
85.06
84.54
85.37
86.66
85.84
85.57
87.39
87.42
87.89
90.88
90.57
92.14
90.86
92.98
91.24
90.97
88.68
89.44
88.71
91.23
91.12
90.51
89.21
89.02
91.3
89.67
90.92
92.53
94.77
94.85
93.65
94.53
94.55
94.16
94.64
94.4
94.82
95.08
92.9
91.64
91.55
92.22
92.04
89.28
89.35
90.12
92.08
91.84
92.7
91.95
92.33
89.81
89.8
88.06
88.0
88.17
87.96
90.1
90.61
93.26
93.11
94.13
95.13
95.57
95.55
97.66
98.06
98.35
97.89
97.65
98.67
98.81
100.44
100.7
100.41
99.89
101.2
100.99
99.73
100.8
101.57
100.79
98.31
99.09
99.96
100.99
102.97
102.96
103.16
103.17
103.4
103.38
102.46
100.2
99.82
100.65
102.06
102.94
103.73
104.79
104.77
105.28
105.72
107.32
107.16
106.72
106.45
107.07
106.18
105.01
104.45
106.32
106.0
105.59
102.97
102.49
104.02
105.51
105.8
106.61
107.26
107.68
107.46
109.31
109.71
108.89
109.79
109.21
108.23
109.33
108.08
106.91
106.42
104.41
106.65
103.56
104.32
104.65
104.92
106.85
107.13
109.57
109.59
110.15
109.03
109.62
111.21
111.34
111.27
109.82
109.43
110.82
110.99
111.38
109.57
109.94
111.3
111.25
110.38
111.01
110.84
109.61
110.02
110.64
111.11
111.87
111.35
111.52
110.18
110.21
111.33
111.73
111.95
112.48
112.72
112.56
112.52
111.44
113.33
113.63
113.71
114.19
114.57
114.73
113.66
114.62
114.93
113.64
115.06
113.89
111.7
109.21
109.77
109.31
109.83
108.57
107.39
109.06
110.38
109.83
106.44
106.66
105.89
107.22
107.01
108.13
108.04
109.74
110.26
110.91
111.14
111.16
109.81
110.82
110.67
110.74
111.89
112.2
112.3
112.64
114.25
114.27
114.46
114.97
115.45
115.46
115.49
116.41
117.1
117.04
115.97
116.59
117.41
116.84
116.65
116.58
117.32
117.4
117.0
117.8
118.76
119.04
118.36
118.77
119.55
119.74
119.83
121.19
121.29
119.36
119.81
120.88
120.66
121.02
121.81
121.35
118.48
119.38
120.86
118.81
120.35
117.52
116.82
112.94
111.26
116.16
115.83
117.45
115.99
113.89
113.95
112.4
111.76
107.54
109.11
107.71
107.82
107.17
110.76
109.37
107.53
110.33
110.71
106.82
105.49
106.62
106.05
109.15
109.68
109.51
112.0
111.96
112.14
111.73
111.41
109.57
109.23
107.42
107.87
107.53
104.21
103.22
102.76
102.2
102.87
106.11
107.16
107.96
108.03
109.66
109.65
109.68
106.66
107.29
108.48
107.07
109.46
110.41
111.56
111.55
110.83
110.29
110.27
112.76
112.22
112.97
112.85
112.39
112.99
112.38
109.3
108.63
108.31
108.26
109.59
109.79
107.88
107.53
107.12
105.53
105.94
105.23
106.86
105.31
105.31
108.46
109.47
110.89
109.64
110.41
110.92
111.48
112.72
112.65
113.08
113.05
112.49
114.21
113.98
113.42
112.5
114.82
114.27
114.67
114.47
114.13
114.61
113.75
116.04
116.03
115.89
116.54
116.65
117.01
117.92
117.46
117.7
118.28
116.73
117.87
118.13
118.35
118.7
118.72
118.38
118.4
118.49
118.53
119.47
119.95
122.26
122.72
122.49
121.61
122.1
121.64
120.2
120.03
118.16
118.22
119.96
120.29
120.19
118.45
120.2
118.8
119.16
118.49
121.01
122.56
122.89
122.76
122.83
123.28
123.76
124.48
124.56
124.67
124.1
124.82
124.3
124.6
125.39
125.78
125.6
125.65
125.83
125.92
125.72
125.75
127.05
126.98
127.64
127.39
127.14
126.98
127.43
128.58
128.37
129.3
129.52
128.25
128.08
128.37
129.1
129.17
129.67
129.99
127.72
128.68
130.74
130.49
130.78
131.15
131.97
132.57
132.27
132.32
133.11
133.43
133.01
133.85
134.25
134.53
131.83
131.02
130.93
132.33
133.15
130.93
131.21
133.47
132.47
131.43
132.58
132.39
129.94
130.84
130.05
128.56
126.18
127.85
127.76
129.74
129.29
129.66
130.9
131.3
130.98
131.86
132.77
132.59
133.15
133.26
133.24
133.66
133.32
132.86
132.46
131.47
131.46
131.56
132.04
130.56
131.31
133.1
133.78
133.64
134.79
135.67
136.11
136.43
136.22
135.73
134.83
133.61
134.2
134.72
135.87
134.44
135.08
134.04
133.19
133.17
134.36
134.68
133.61
132.06
131.95
132.39
133.0
133.51
134.9
131.87
131.73
130.42
129.04
128.96
128.42
129.4
127.6
127.7
129.32
127.02
127.3
127.05
127.7
129.45
128.67
128.3
126.81
127.94
129.61
130.72
131.97
133.92
133.81
133.97
135.36
134.4
131.97
131.4
131.84
130.93
131.69
130.61
132.73
132.65
134.49
134.58
133.83
133.33
130.6
130.22
129.33
128.78
125.49
126.17
120.26
120.08
112.26
117.48
112.29
117.33
118.12
120.62
119.59
119.67
114.51
112.64
112.73
116.44
118.08
116.28
117.97
121.36
121.68
122.22
120.94
117.85
116.99
120.29
119.04
115.92
116.67
117.74
119.37
121.43
121.52
120.31
120.17
116.63
112.86
113.54
116.24
117.54
115.14
116.05
113.15
109.93
112.34
114.42
116.49
115.71
119.58
119.7
120.75
120.51
122.57
120.23
122.58
121.13
121.66
123.97
125.49
123.05
124.3
128.63
128.6
125.5
122.0
123.99
126.25
125.48
126.26
127.88
123.16
124.32
126.66
125.46
126.08
124.08
122.11
121.98
119.66
119.19
116.56
116.34
119.71
120.05
124.99
124.97
124.86
126.22
126.26
126.73
123.95
126.05
124.21
123.05
121.74
122.18
121.59
120.29
123.93
124.17
125.27
126.39
126.49
124.83
126.12
125.5
127.5
127.7
128.04
127.71
128.02
129.13
129.2
129.51
128.84
129.34
130.77
131.46
131.95
131.61
131.46
132.56
131.88
131.82
131.37
131.32
132.47
132.68
134.54
134.45
134.79
135.19
135.36
134.36
135.36
135.19
134.56
136.05
136.41
136.47
136.03
136.63
136.93
137.16
137.56
137.02
137.73
137.31
136.75
134.75
135.69
137.04
137.57
137.58
140.06
139.91
140.72
140.3
140.85
140.44
140.21
139.2
139.65
141.61
141.17
140.47
140.23
140.81
141.84
141.26
139.86
139.79
138.22
135.9
137.0
138.79
137.14
137.05
139.08
138.61
137.72
137.95
136.79
137.31
139.19
140.16
140.39
139.87
140.74
140.32
139.25
137.0
137.1
136.55
135.74
136.02
135.61
134.11
133.34
132.83
130.86
129.74
131.97
132.2
132.27
132.53
132.1
133.7
131.76
131.47
128.16
128.1
129.07
131.97
132.05
133.1
131.41
132.92
132.07
133.47
134.14
134.4
135.7
135.48
132.44
133.46
131.32
131.98
133.17
132.79
136.1
136.51
137.41
136.79
135.49
135.32
134.14
134.16
133.51
135.75
135.43
136.36
137.37
137.73
136.47
135.09
133.93
133.96
136.17
138.68
138.68
137.71
137.59
136.64
139.35
139.62
140.32
140.49
140.61
140.84
140.77
140.79
140.95
141.99
142.18
142.19
141.76
141.82
140.66
141.51
141.54
141.4
141.51
140.49
141.16
141.03
140.91
143.77
144.33
143.51
143.91
144.39
146.59
147.24
146.74
146.62
146.7
146.71
145.87
145.65
144.1
143.29
144.64
143.97
144.35
144.5
145.09
146.13
146.14
145.64
144.2
143.28
143.36
142.89
144.08
145.54
146.2
145.82
143.39
143.41
141.42
141.02
141.43
141.35
141.35
142.83
141.56
141.85
142.96
139.72
138.04
138.16
138.27
137.79
135.93
135.7
136.37
139.13
139.19
139.45
141.35
141.05
140.33
141.46
142.12
142.15
141.45
141.25
141.5
141.98
142.41
142.47
143.44
143.51
142.63
142.1
143.77
145.37
144.29
145.12
142.79
142.35
141.75
141.56
140.03
142.41
146.06
145.73
146.37
145.97
145.55
145.92
147.08
147.07
146.97
147.07
147.05
148.0
148.33
149.13
149.37
149.41
150.25
150.07
150.66
150.07
149.7
151.24
149.54
151.05
151.16
150.96
151.8
151.77
152.02
152.15
152.29
152.11
153.25
151.34
150.42
151.89
149.0
150.02
151.91
151.61
152.11
152.92
154.29
154.5
154.78
155.44
156.03
155.68
155.9
156.73
155.83
154.97
154.61
155.69
154.36
155.6
154.95
156.19
156.19
156.67
156.05
156.82
155.23
155.86
155.16
156.21
156.75
158.67
159.19
158.8
155.12
157.41
155.11
154.14
155.48
156.17
157.78
157.88
158.52
158.24
159.3
159.68
158.28
159.75
161.37
161.78
162.6
163.34
162.88
163.41
163.54
165.23
166.12
165.34
166.94
166.93
167.17
165.93
165.45
165.31
166.3
165.22
165.83
163.45
164.35
163.56
161.27
162.73
164.8
164.8
163.1
161.75
164.21
163.18
164.44
165.74
163.45
159.4
159.07
157.06
158.57
160.14
161.08
160.42
161.36
161.21
161.28
163.02
163.95
165.13
165.19
167.44
167.51
168.15
